month,datetime,Transaction_Amount
1,2023-01-01,319.5254015709299
1,2023-01-02,386.0757465489678
1,2023-01-03,341.1053504286575
1,2023-01-04,317.9532731987588
1,2023-01-05,269.4619197355619
1,2023-01-06,358.35764522666244
1,2023-01-07,275.034884505077
1,2023-01-08,456.7092003128319
1,2023-01-09,485.4651042004117
1,2023-01-10,253.37660753031108
1,2023-01-11,416.6900152330658
1,2023-01-12,311.55796790116176
1,2023-01-13,327.2178244375729
1,2023-01-14,470.2386553170644
1,2023-01-15,128.4144232791548
1,2023-01-16,134.8517198806163
1,2023-01-17,108.08735897613029
1,2023-01-18,433.0479382191752
1,2023-01-19,411.2627003799402
1,2023-01-20,448.00485929872764
1,2023-01-21,491.4473368931056
1,2023-01-22,419.66342568668944
1,2023-01-23,284.5917449011728
1,2023-01-24,412.2116705145822
1,2023-01-25,147.3097703475733
1,2023-01-26,355.9684085310095
1,2023-01-27,157.34131496361857
1,2023-01-28,477.86756681983354
1,2023-01-29,308.73932870002864
1,2023-01-30,265.86477599620946
2,2023-01-01,205.8222448418508
2,2023-01-02,409.69347577368666
2,2023-01-03,282.4601328866194
2,2023-01-04,327.37357954745937
2,2023-01-05,107.51592017454206
2,2023-01-06,347.05419883035086
2,2023-01-07,344.83828908896857
2,2023-01-08,346.77359874990276
2,2023-01-09,477.4992314058497
2,2023-01-10,372.7281196413934
2,2023-01-11,243.8031602295144
2,2023-01-12,274.8127815197366
2,2023-01-13,379.05247837090593
2,2023-01-14,124.09018865170793
2,2023-01-15,366.7066861782671
2,2023-01-16,368.25514784726374
2,2023-01-17,184.15302442953634
2,2023-01-18,151.57051906194133
2,2023-01-19,226.17134036967354
2,2023-01-20,245.48430837704905
2,2023-01-21,328.07870816715183
2,2023-01-22,275.4406053849282
2,2023-01-23,495.34953522369045
2,2023-01-24,140.81792429921123
2,2023-01-25,183.55070243793386
2,2023-01-26,164.52380715399852
2,2023-01-27,361.24333018615937
2,2023-01-28,201.31664101591286
2,2023-01-29,286.5243091425225
2,2023-01-30,197.7702368006411
3,2023-01-01,163.58783345820788
3,2023-01-02,144.15005646572206
3,2023-01-03,362.53183578610935
3,2023-01-04,155.27318053944552
3,2023-01-05,178.63294467202138
3,2023-01-06,247.49006826438566
3,2023-01-07,428.39729193917407
3,2023-01-08,138.8405103172245
3,2023-01-09,435.1779629995216
3,2023-01-10,138.43936315758523
3,2023-01-11,490.5837860053583
3,2023-01-12,287.46048065908064
3,2023-01-13,490.70443527613486
3,2023-01-14,341.9382078980184
3,2023-01-15,395.7054317593207
3,2023-01-16,115.67511690172827
3,2023-01-17,213.12278503056382
3,2023-01-18,148.07862448526757
3,2023-01-19,218.45607900885796
3,2023-01-20,147.49108758169763
3,2023-01-21,227.19327175759042
3,2023-01-22,265.705197805868
3,2023-01-23,125.65899853951375
3,2023-01-24,376.9888477480079
3,2023-01-25,326.64058168263006
3,2023-01-26,206.15579637577815
3,2023-01-27,309.29922138667985
3,2023-01-28,137.57620430337667
3,2023-01-29,330.37859822247174
3,2023-01-30,471.71847903048564
