"","testScore","bodyLength","mountainRange","site","Species","Observer"
"1",16.14730946,165.5485196,"Southern","a","Thorntail","Judith"
"2",33.88618347,167.5593135,"Bavarian","a","Green","Paul"
"3",6.038332941,165.8829517,"Bavarian","a","Green","Paul"
"4",18.83882129,167.6855249,"Bavarian","a","Green","Paul"
"5",33.8623279,169.9596807,"Sarntal","a","Thorntail","Erika"
"6",47.04324591,168.6887472,"Bavarian","a","Green","Paul"
"7",2.557890462,169.6193817,"Bavarian","a","Green","Paul"
"8",3.875730463,164.4162728,"Bavarian","a","Green","Paul"
"9",3.597529521,167.5104297,"Southern","a","Thorntail","Judith"
"10",7.358564754,179.606068,"Bavarian","a","Green","Paul"
"11",40.40038616,174.4654852,"Bavarian","a","Green","Paul"
"12",37.79467814,164.7812478,"Bavarian","a","Green","Paul"
"13",22.96415236,172.5594668,"Central","a","Green","Marie"
"14",3.282949428,179.0007743,"Bavarian","a","Green","Paul"
"15",18.44280114,175.9704091,"Bavarian","a","Green","Paul"
"16",16.28513065,170.8193187,"Bavarian","a","Green","Paul"
"17",20.10853686,170.0534398,"Ligurian","a","Deathmist","Tarek"
"18",20.24258963,171.0932718,"Bavarian","a","Green","Paul"
"19",26.61791119,166.9571182,"Bavarian","a","Green","Paul"
"20",18.46775404,169.7708317,"Bavarian","a","Green","Paul"
"21",46.43277822,177.1744436,"Sarntal","b","Thorntail","Erika"
"22",20.48980395,170.6868505,"Bavarian","b","Green","Paul"
"23",18.45276701,176.7402672,"Bavarian","b","Green","Paul"
"24",20.48422948,182.921515,"Bavarian","b","Green","Paul"
"25",25.2012758,182.3539525,"Sarntal","b","Thorntail","Erika"
"26",12.45363499,183.0819313,"Bavarian","b","Green","Paul"
"27",29.79512725,182.1753313,"Bavarian","b","Green","Paul"
"28",0,175.5122137,"Bavarian","b","Green","Paul"
"29",27.10772116,173.5323951,"Southern","b","Thorntail","Judith"
"30",4.582095447,174.2216996,"Bavarian","b","Green","Paul"
"31",16.17675802,174.8399351,"Bavarian","b","Green","Paul"
"32",24.14801734,180.0634457,"Bavarian","b","Green","Paul"
"33",0.74291384,190.6409588,"Emmental","b","Fire","Julia"
"34",2.501824711,169.7087779,"Bavarian","b","Green","Paul"
"35",22.56301439,179.5743569,"Bavarian","b","Green","Paul"
"36",3.380430108,188.8472039,"Bavarian","b","Green","Paul"
"37",37.34032341,173.2164322,"Southern","b","Thorntail","Judith"
"38",44.75108351,179.4239913,"Bavarian","b","Green","Paul"
"39",16.24916411,182.8767077,"Bavarian","b","Green","Paul"
"40",16.85241954,177.82055,"Bavarian","b","Green","Paul"
"41",10.82536052,191.9322152,"Sarntal","c","Thorntail","Erika"
"42",20.46262142,185.6634414,"Bavarian","c","Green","Paul"
"43",36.4831356,188.224188,"Bavarian","c","Green","Paul"
"44",23.88316223,191.0762972,"Bavarian","c","Green","Paul"
"45",40.94881782,193.0720144,"Bavarian","c","Green","Paul"
"46",31.02904817,195.98165,"Bavarian","c","Green","Paul"
"47",23.63866671,185.5081277,"Bavarian","c","Green","Paul"
"48",24.38679641,191.7647472,"Bavarian","c","Green","Paul"
"49",23.94455038,184.0877927,"Bavarian","c","Green","Paul"
"50",30.11963933,193.0299285,"Bavarian","c","Green","Paul"
"51",14.01377579,193.2441459,"Bavarian","c","Green","Paul"
"52",28.38920414,187.5596646,"Bavarian","c","Green","Paul"
"53",59.63475581,192.8173674,"Southern","c","Thorntail","Judith"
"54",19.09588064,192.8957911,"Bavarian","c","Green","Paul"
"55",38.23737418,189.0644148,"Bavarian","c","Green","Paul"
"56",27.0081432,190.6611123,"Bavarian","c","Green","Paul"
"57",52.36024757,197.7971633,"Central","c","Green","Marie"
"58",21.3553336,186.3583927,"Bavarian","c","Green","Paul"
"59",31.53537946,196.1694599,"Bavarian","c","Green","Paul"
"60",41.73581083,188.3476105,"Bavarian","c","Green","Paul"
"61",28.79678487,200.4518306,"Southern","a","Thorntail","Judith"
"62",34.16276531,202.6518694,"Ligurian","a","Deathmist","Tarek"
"63",82.1273426,204.0826204,"Ligurian","a","Deathmist","Tarek"
"64",58.69441216,205.1904028,"Ligurian","a","Deathmist","Tarek"
"65",23.37056553,201.4306689,"Maritime","a","Deathmist","Till"
"66",51.06183641,199.2138714,"Ligurian","a","Deathmist","Tarek"
"67",43.36213882,203.2291598,"Ligurian","a","Deathmist","Tarek"
"68",28.07832382,197.3707903,"Ligurian","a","Deathmist","Tarek"
"69",45.27196908,197.7966825,"Julian","a","Fire","Hannah"
"70",45.9168229,199.6620064,"Ligurian","a","Deathmist","Tarek"
"71",29.83577228,208.7708277,"Ligurian","a","Deathmist","Tarek"
"72",52.41878783,199.6470087,"Ligurian","a","Deathmist","Tarek"
"73",53.44515439,198.6395736,"Central","a","Green","Marie"
"74",36.35458046,193.3904581,"Ligurian","a","Deathmist","Tarek"
"75",47.75813798,196.7885373,"Ligurian","a","Deathmist","Tarek"
"76",44.11577147,195.7997268,"Ligurian","a","Deathmist","Tarek"
"77",55.65078074,205.007335,"Julian","a","Fire","Hannah"
"78",24.42787715,204.5745191,"Ligurian","a","Deathmist","Tarek"
"79",29.76244997,197.821003,"Ligurian","a","Deathmist","Tarek"
"80",35.48042348,202.9267917,"Ligurian","a","Deathmist","Tarek"
"81",50.98612865,209.769199,"Sarntal","b","Thorntail","Erika"
"82",37.30849023,212.3001688,"Ligurian","b","Deathmist","Tarek"
"83",45.92866433,206.8002264,"Ligurian","b","Deathmist","Tarek"
"84",14.56563392,206.0291334,"Ligurian","b","Deathmist","Tarek"
"85",54.70112294,216.4534082,"Emmental","b","Fire","Julia"
"86",15.04281131,214.375613,"Ligurian","b","Deathmist","Tarek"
"87",34.43359879,206.7412391,"Ligurian","b","Deathmist","Tarek"
"88",31.56778978,201.7569338,"Ligurian","b","Deathmist","Tarek"
"89",51.78122573,212.9415295,"Bavarian","b","Green","Paul"
"90",38.94565084,209.9258209,"Ligurian","b","Deathmist","Tarek"
"91",53.86706139,210.8249888,"Ligurian","b","Deathmist","Tarek"
"92",29.41256803,213.8767095,"Ligurian","b","Deathmist","Tarek"
"93",47.26828344,218.6140446,"Julian","b","Fire","Hannah"
"94",47.65628541,210.8980754,"Ligurian","b","Deathmist","Tarek"
"95",32.99205539,208.8068918,"Ligurian","b","Deathmist","Tarek"
"96",34.00821752,213.5269776,"Ligurian","b","Deathmist","Tarek"
"97",49.62605987,214.3452445,"Ligurian","b","Deathmist","Tarek"
"98",51.49125024,212.429093,"Ligurian","b","Deathmist","Tarek"
"99",41.40474031,214.0022867,"Ligurian","b","Deathmist","Tarek"
"100",44.26974933,209.3735113,"Ligurian","b","Deathmist","Tarek"
"101",61.22757265,217.0455452,"Julian","c","Fire","Hannah"
"102",44.3479966,216.9197318,"Ligurian","c","Deathmist","Tarek"
"103",30.41185142,215.0328021,"Ligurian","c","Deathmist","Tarek"
"104",58.37905013,218.4580886,"Ligurian","c","Deathmist","Tarek"
"105",58.13052774,221.1151929,"Southern","c","Thorntail","Judith"
"106",59.43246942,207.1896096,"Ligurian","c","Deathmist","Tarek"
"107",15.60638705,225.4513367,"Ligurian","c","Deathmist","Tarek"
"108",45.61626409,227.24234,"Ligurian","c","Deathmist","Tarek"
"109",43.84316785,216.0924307,"Bavarian","c","Green","Paul"
"110",42.38427159,227.2506149,"Ligurian","c","Deathmist","Tarek"
"111",63.31509907,217.0385986,"Ligurian","c","Deathmist","Tarek"
"112",38.11835159,220.5751091,"Ligurian","c","Deathmist","Tarek"
"113",46.5463282,213.1708851,"Emmental","c","Fire","Julia"
"114",26.45342778,229.8520674,"Ligurian","c","Deathmist","Tarek"
"115",6.411028986,224.7217526,"Ligurian","c","Deathmist","Tarek"
"116",30.1055147,229.9113525,"Ligurian","c","Deathmist","Tarek"
"117",21.44073391,219.4764395,"Sarntal","c","Thorntail","Erika"
"118",46.8188293,221.150666,"Ligurian","c","Deathmist","Tarek"
"119",34.92085157,211.9773527,"Ligurian","c","Deathmist","Tarek"
"120",44.04159098,223.3711855,"Ligurian","c","Deathmist","Tarek"
"121",27.81871548,200.5537862,"Bavarian","a","Green","Paul"
"122",57.5179885,200.9446128,"Emmental","a","Fire","Julia"
"123",38.98888726,208.5197375,"Emmental","a","Fire","Julia"
"124",44.49281205,194.0454965,"Emmental","a","Fire","Julia"
"125",42.81146981,202.8488506,"Emmental","a","Fire","Julia"
"126",48.85751255,202.0203024,"Emmental","a","Fire","Julia"
"127",37.53020955,199.3371222,"Emmental","a","Fire","Julia"
"128",45.36153445,205.1835979,"Emmental","a","Fire","Julia"
"129",25.89813313,205.9698587,"Julian","a","Fire","Hannah"
"130",51.53568826,203.5147168,"Emmental","a","Fire","Julia"
"131",28.8186207,204.7389919,"Emmental","a","Fire","Julia"
"132",28.88073094,195.5731781,"Emmental","a","Fire","Julia"
"133",24.28346646,199.0944746,"Julian","a","Fire","Hannah"
"134",20.01765887,196.3430907,"Emmental","a","Fire","Julia"
"135",47.47907338,201.3040275,"Emmental","a","Fire","Julia"
"136",24.50591051,205.9356944,"Emmental","a","Fire","Julia"
"137",56.29830742,195.3113561,"Ligurian","a","Deathmist","Tarek"
"138",28.98689167,192.4014869,"Emmental","a","Fire","Julia"
"139",0,189.6056855,"Emmental","a","Fire","Julia"
"140",22.92798874,208.5542802,"Emmental","a","Fire","Julia"
"141",60.92696977,209.8167773,"Sarntal","b","Thorntail","Erika"
"142",61.85889511,209.2845643,"Emmental","b","Fire","Julia"
"143",20.63619251,209.815756,"Emmental","b","Fire","Julia"
"144",47.15537479,209.0275725,"Emmental","b","Fire","Julia"
"145",73.25498324,210.6181288,"Julian","b","Fire","Hannah"
"146",59.96543634,216.5011188,"Emmental","b","Fire","Julia"
"147",24.78574524,216.2859087,"Emmental","b","Fire","Julia"
"148",84.27278541,216.5827531,"Emmental","b","Fire","Julia"
"149",34.72026871,217.7575204,"Bavarian","b","Green","Paul"
"150",43.89444763,211.8756156,"Emmental","b","Fire","Julia"
"151",15.39948436,211.1851959,"Emmental","b","Fire","Julia"
"152",30.77952113,200.3431534,"Emmental","b","Fire","Julia"
"153",31.31750403,215.9294813,"Central","b","Green","Marie"
"154",24.65123483,206.6773416,"Emmental","b","Fire","Julia"
"155",37.80756058,212.0453334,"Emmental","b","Fire","Julia"
"156",41.12558906,216.4527049,"Emmental","b","Fire","Julia"
"157",52.04463043,211.4987178,"Emmental","b","Fire","Julia"
"158",41.48460121,221.358007,"Emmental","b","Fire","Julia"
"159",40.45317291,211.7023111,"Emmental","b","Fire","Julia"
"160",43.15846982,213.1243748,"Emmental","b","Fire","Julia"
"161",45.15527265,216.7445608,"Sarntal","c","Thorntail","Erika"
"162",37.25374477,215.076173,"Emmental","c","Fire","Julia"
"163",45.63185473,220.7127613,"Emmental","c","Fire","Julia"
"164",52.778979,220.9798451,"Emmental","c","Fire","Julia"
"165",44.9486003,221.9942923,"Maritime","c","Deathmist","Till"
"166",42.20135613,218.9648973,"Emmental","c","Fire","Julia"
"167",29.0745318,223.3676851,"Emmental","c","Fire","Julia"
"168",25.97243864,219.1208868,"Emmental","c","Fire","Julia"
"169",26.33689136,217.1293049,"Southern","c","Thorntail","Judith"
"170",20.12282146,217.9883381,"Emmental","c","Fire","Julia"
"171",42.86974835,225.1104251,"Emmental","c","Fire","Julia"
"172",57.30076621,218.4277133,"Emmental","c","Fire","Julia"
"173",44.96591493,223.2930573,"Southern","c","Thorntail","Judith"
"174",57.88940809,221.7403879,"Emmental","c","Fire","Julia"
"175",46.85780756,227.813772,"Emmental","c","Fire","Julia"
"176",14.91691748,220.7496859,"Emmental","c","Fire","Julia"
"177",34.67435855,213.8928711,"Southern","c","Thorntail","Judith"
"178",16.82949118,222.5052114,"Emmental","c","Fire","Julia"
"179",61.88995208,217.3126191,"Emmental","c","Fire","Julia"
"180",62.53952302,224.4747732,"Emmental","c","Fire","Julia"
"181",59.60133011,216.3377005,"Julian","a","Fire","Hannah"
"182",90.03115595,209.131404,"Central","a","Green","Marie"
"183",40.24362301,209.9054477,"Central","a","Green","Marie"
"184",53.75219008,207.4095317,"Central","a","Green","Marie"
"185",32.38160546,203.0326104,"Maritime","a","Deathmist","Till"
"186",46.71517463,217.1245855,"Central","a","Green","Marie"
"187",67.1218438,201.3487591,"Central","a","Green","Marie"
"188",66.76638805,201.7597024,"Central","a","Green","Marie"
"189",69.08986641,216.1824114,"Julian","a","Fire","Hannah"
"190",61.67785234,204.9445967,"Central","a","Green","Marie"
"191",40.08001982,216.4814757,"Central","a","Green","Marie"
"192",38.31882489,212.5573173,"Central","a","Green","Marie"
"193",32.45626564,214.1797766,"Sarntal","a","Thorntail","Erika"
"194",39.22602934,215.6827243,"Central","a","Green","Marie"
"195",42.15079661,198.2832266,"Central","a","Green","Marie"
"196",51.0146848,207.8103437,"Central","a","Green","Marie"
"197",37.37891007,215.3628676,"Emmental","a","Fire","Julia"
"198",35.28094914,206.6435205,"Central","a","Green","Marie"
"199",64.27195992,210.0694165,"Central","a","Green","Marie"
"200",42.82368986,213.1133748,"Central","a","Green","Marie"
"201",50.68080427,212.0792079,"Ligurian","b","Deathmist","Tarek"
"202",52.57190749,215.5315906,"Central","b","Green","Marie"
"203",81.47113669,220.1562685,"Central","b","Green","Marie"
"204",59.45665689,206.2180513,"Central","b","Green","Marie"
"205",67.38271958,212.2298946,"Emmental","b","Fire","Julia"
"206",41.23996201,208.0642112,"Central","b","Green","Marie"
"207",51.13664991,207.3500373,"Central","b","Green","Marie"
"208",52.2411922,213.011877,"Central","b","Green","Marie"
"209",59.11196428,213.559816,"Maritime","b","Deathmist","Till"
"210",76.93015712,215.2943604,"Central","b","Green","Marie"
"211",51.7683057,210.9402553,"Central","b","Green","Marie"
"212",59.54057033,215.9652086,"Central","b","Green","Marie"
"213",75.75768329,204.9527426,"Sarntal","b","Thorntail","Erika"
"214",73.11907013,213.5820623,"Central","b","Green","Marie"
"215",71.08028424,214.7521981,"Central","b","Green","Marie"
"216",49.47583784,209.5279787,"Central","b","Green","Marie"
"217",50.18156111,205.9587665,"Julian","b","Fire","Hannah"
"218",81.13824768,201.3215734,"Central","b","Green","Marie"
"219",59.18682857,214.4584547,"Central","b","Green","Marie"
"220",57.96817805,203.7714782,"Central","b","Green","Marie"
"221",72.74577412,210.9189945,"Ligurian","c","Deathmist","Tarek"
"222",57.66393865,208.2950642,"Central","c","Green","Marie"
"223",55.71104335,208.4432241,"Central","c","Green","Marie"
"224",77.67603971,210.7099817,"Central","c","Green","Marie"
"225",71.83937612,215.3302228,"Southern","c","Thorntail","Judith"
"226",76.8643398,203.3975435,"Central","c","Green","Marie"
"227",65.76527992,213.7782631,"Central","c","Green","Marie"
"228",100,200.1821687,"Central","c","Green","Marie"
"229",76.69906864,208.7098561,"Maritime","c","Deathmist","Till"
"230",57.01822619,211.3342879,"Central","c","Green","Marie"
"231",78.78208805,212.9441394,"Central","c","Green","Marie"
"232",58.58788818,196.7165149,"Central","c","Green","Marie"
"233",75.36150655,203.9223975,"Julian","c","Fire","Hannah"
"234",66.40082377,196.2828091,"Central","c","Green","Marie"
"235",58.44581677,206.2261176,"Central","c","Green","Marie"
"236",54.90716517,207.7157235,"Central","c","Green","Marie"
"237",74.78570556,204.5781914,"Julian","c","Fire","Hannah"
"238",62.99667338,199.6817128,"Central","c","Green","Marie"
"239",39.93740322,206.8766707,"Central","c","Green","Marie"
"240",89.91547163,214.4067381,"Central","c","Green","Marie"
"241",69.92402188,205.3738454,"Emmental","a","Fire","Julia"
"242",67.63781303,206.759194,"Maritime","a","Deathmist","Till"
