"","testScore","bodyLength","mountainRange","site","Species","Observer"
"243",95.10608963,204.6719573,"Maritime","a","Deathmist","Till"
"244",60.20771807,194.4018364,"Maritime","a","Deathmist","Till"
"245",54.39126946,191.9884128,"Central","a","Green","Marie"
"246",67.47377634,193.7814212,"Maritime","a","Deathmist","Till"
"247",33.32083507,198.1494526,"Maritime","a","Deathmist","Till"
"248",72.27220588,203.8420388,"Maritime","a","Deathmist","Till"
"249",65.42824238,200.1460101,"Sarntal","a","Thorntail","Erika"
"250",74.71761405,201.9407357,"Maritime","a","Deathmist","Till"
"251",78.2390102,195.1705195,"Maritime","a","Deathmist","Till"
"252",55.60685701,205.593968,"Maritime","a","Deathmist","Till"
"253",66.46337977,198.5213738,"Maritime","a","Deathmist","Till"
"254",87.201463,209.0728968,"Maritime","a","Deathmist","Till"
"255",74.82413632,191.5980825,"Maritime","a","Deathmist","Till"
"256",82.25177795,199.0071224,"Maritime","a","Deathmist","Till"
"257",61.76398934,200.615296,"Southern","a","Thorntail","Judith"
"258",83.96924249,194.1533128,"Maritime","a","Deathmist","Till"
"259",45.77508249,202.7619162,"Maritime","a","Deathmist","Till"
"260",47.00836676,201.9771132,"Maritime","a","Deathmist","Till"
"261",78.6686924,208.9110526,"Southern","b","Thorntail","Judith"
"262",88.55020026,192.7707273,"Maritime","b","Deathmist","Till"
"263",83.94167731,200.7337844,"Maritime","b","Deathmist","Till"
"264",92.76085227,202.0110594,"Maritime","b","Deathmist","Till"
"265",54.53456819,202.015438,"Julian","b","Fire","Hannah"
"266",60.13170593,204.6495169,"Maritime","b","Deathmist","Till"
"267",51.62754289,205.557111,"Maritime","b","Deathmist","Till"
"268",63.86498944,192.3148453,"Maritime","b","Deathmist","Till"
"269",100,198.8746157,"Central","b","Green","Marie"
"270",61.23357099,191.6780829,"Maritime","b","Deathmist","Till"
"271",61.57536768,199.7898795,"Maritime","b","Deathmist","Till"
"272",80.89227919,196.9084076,"Maritime","b","Deathmist","Till"
"273",81.4707695,202.5377201,"Southern","b","Thorntail","Judith"
"274",52.96837818,193.4432113,"Maritime","b","Deathmist","Till"
"275",52.68172813,204.5964783,"Maritime","b","Deathmist","Till"
"276",58.86730882,194.6660724,"Maritime","b","Deathmist","Till"
"277",77.82105191,198.9087408,"Maritime","b","Deathmist","Till"
"278",89.81549741,202.8991734,"Maritime","b","Deathmist","Till"
"279",70.05126312,194.0053025,"Maritime","b","Deathmist","Till"
"280",70.15305464,204.432935,"Maritime","b","Deathmist","Till"
"281",69.35118232,198.599238,"Sarntal","c","Thorntail","Erika"
"282",79.45642151,198.4922727,"Maritime","c","Deathmist","Till"
"283",80.1251367,203.0018325,"Maritime","c","Deathmist","Till"
"284",87.37121171,204.0924923,"Maritime","c","Deathmist","Till"
"285",68.62071889,196.6191159,"Emmental","c","Fire","Julia"
"286",79.61413149,197.2118055,"Maritime","c","Deathmist","Till"
"287",76.09976873,197.4367955,"Maritime","c","Deathmist","Till"
"288",70.73252192,196.3309402,"Maritime","c","Deathmist","Till"
"289",100,200.2723806,"Central","c","Green","Marie"
"290",100,191.2489292,"Maritime","c","Deathmist","Till"
"291",89.96132321,208.3710426,"Maritime","c","Deathmist","Till"
"292",99.60564245,199.1000412,"Maritime","c","Deathmist","Till"
"293",91.09412187,195.2930049,"Julian","c","Fire","Hannah"
"294",100,192.9174389,"Maritime","c","Deathmist","Till"
"295",49.12509733,199.0632277,"Maritime","c","Deathmist","Till"
"296",76.39837518,193.4526523,"Maritime","c","Deathmist","Till"
"297",100,196.5466237,"Maritime","c","Deathmist","Till"
"298",84.76762704,193.2691794,"Maritime","c","Deathmist","Till"
"299",46.52849982,196.2377882,"Maritime","c","Deathmist","Till"
"300",70.19868155,208.3468606,"Maritime","c","Deathmist","Till"
"301",18.57879652,169.8457111,"Southern","a","Thorntail","Judith"
"302",31.27595021,168.4443179,"Southern","a","Thorntail","Judith"
"303",32.43769552,172.6260848,"Southern","a","Thorntail","Judith"
"304",48.33633542,169.9158692,"Southern","a","Thorntail","Judith"
"305",27.52311082,169.4562011,"Ligurian","a","Deathmist","Tarek"
"306",47.13844807,173.2164946,"Southern","a","Thorntail","Judith"
"307",33.49743019,182.0087228,"Southern","a","Thorntail","Judith"
"308",22.82596364,172.2301887,"Southern","a","Thorntail","Judith"
"309",33.15077352,162.3266403,"Ligurian","a","Deathmist","Tarek"
"310",41.89998206,174.1197927,"Southern","a","Thorntail","Judith"
"311",32.34436836,170.464896,"Southern","a","Thorntail","Judith"
"312",49.92369411,172.0604235,"Southern","a","Thorntail","Judith"
"313",32.65306965,166.3266633,"Julian","a","Fire","Hannah"
"314",0,171.0507305,"Southern","a","Thorntail","Judith"
"315",24.85078495,164.9587105,"Southern","a","Thorntail","Judith"
"316",18.96191597,168.6704394,"Southern","a","Thorntail","Judith"
"317",40.31845952,178.4998931,"Sarntal","a","Thorntail","Erika"
"318",26.30842115,177.7946445,"Southern","a","Thorntail","Judith"
"319",29.62876354,171.0892154,"Southern","a","Thorntail","Judith"
"320",24.25831536,174.7524868,"Southern","a","Thorntail","Judith"
"321",30.10438578,177.5754957,"Julian","b","Fire","Hannah"
"322",51.97491131,169.0762543,"Southern","b","Thorntail","Judith"
"323",30.82413379,175.9195615,"Southern","b","Thorntail","Judith"
"324",17.63300104,176.4742145,"Southern","b","Thorntail","Judith"
"325",33.7160886,171.933489,"Julian","b","Fire","Hannah"
"326",27.44376646,169.1192163,"Southern","b","Thorntail","Judith"
"327",52.01345886,171.6060259,"Southern","b","Thorntail","Judith"
"328",54.72373363,172.8035081,"Southern","b","Thorntail","Judith"
"329",33.95938627,185.0029331,"Ligurian","b","Deathmist","Tarek"
"330",14.38163838,175.4381516,"Southern","b","Thorntail","Judith"
"331",41.83984419,184.3563081,"Southern","b","Thorntail","Judith"
"332",35.29427534,178.1971182,"Southern","b","Thorntail","Judith"
"333",57.76703707,175.3422198,"Maritime","b","Deathmist","Till"
"334",38.68855856,185.9965017,"Southern","b","Thorntail","Judith"
"335",0,173.5325881,"Southern","b","Thorntail","Judith"
"336",26.92161437,179.1025508,"Southern","b","Thorntail","Judith"
"337",41.4525665,185.4089792,"Emmental","b","Fire","Julia"
"338",35.11051376,182.8629878,"Southern","b","Thorntail","Judith"
"339",42.0307733,182.5324659,"Southern","b","Thorntail","Judith"
"340",39.51259816,179.6827508,"Southern","b","Thorntail","Judith"
"341",41.04554244,190.3528249,"Maritime","c","Deathmist","Till"
"342",55.48672224,189.6619891,"Southern","c","Thorntail","Judith"
"343",47.79591368,189.8144079,"Southern","c","Thorntail","Judith"
"344",20.0301813,191.637876,"Southern","c","Thorntail","Judith"
"345",21.16921679,183.4594161,"Julian","c","Fire","Hannah"
"346",24.71449936,196.1379368,"Southern","c","Thorntail","Judith"
"347",42.65001457,192.2720432,"Southern","c","Thorntail","Judith"
"348",41.80699468,186.1325782,"Southern","c","Thorntail","Judith"
"349",14.99948941,193.6163673,"Sarntal","c","Thorntail","Erika"
"350",38.02095669,197.504274,"Southern","c","Thorntail","Judith"
"351",15.92359899,188.9933373,"Southern","c","Thorntail","Judith"
"352",44.58249001,184.0380145,"Southern","c","Thorntail","Judith"
"353",25.59674894,191.7543213,"Central","c","Green","Marie"
"354",24.7008828,190.4149845,"Southern","c","Thorntail","Judith"
"355",2.599976158,184.1359253,"Southern","c","Thorntail","Judith"
"356",30.56533582,198.5599755,"Southern","c","Thorntail","Judith"
"357",20.0108515,187.8678848,"Julian","c","Fire","Hannah"
"358",25.64567772,189.6532957,"Southern","c","Thorntail","Judith"
"359",14.48820423,196.0603978,"Southern","c","Thorntail","Judith"
"360",24.61623476,186.4692712,"Southern","c","Thorntail","Judith"
"361",84.19259973,210.7849136,"Southern","a","Thorntail","Judith"
"362",97.64793511,216.177762,"Julian","a","Fire","Hannah"
"363",83.49706084,202.6896246,"Julian","a","Fire","Hannah"
"364",66.68982653,207.9572995,"Julian","a","Fire","Hannah"
"365",59.55419864,213.5493376,"Bavarian","a","Green","Paul"
"366",92.63240044,214.9188549,"Julian","a","Fire","Hannah"
"367",72.70060303,205.9777832,"Julian","a","Fire","Hannah"
"368",33.01120792,210.4354024,"Julian","a","Fire","Hannah"
"369",75.32990108,214.2783122,"Southern","a","Thorntail","Judith"
"370",76.86891041,208.3020933,"Julian","a","Fire","Hannah"
"371",65.44912835,218.5710411,"Julian","a","Fire","Hannah"
"372",72.64175411,213.0088214,"Julian","a","Fire","Hannah"
"373",64.95098058,201.3747601,"Southern","a","Thorntail","Judith"
"374",55.13912312,208.8451337,"Julian","a","Fire","Hannah"
"375",48.22811022,212.5688928,"Julian","a","Fire","Hannah"
"376",74.75372604,212.9179121,"Julian","a","Fire","Hannah"
"377",76.94967139,207.9578875,"Maritime","a","Deathmist","Till"
"378",83.16814589,209.1888438,"Julian","a","Fire","Hannah"
"379",78.34166867,209.1163802,"Julian","a","Fire","Hannah"
"380",61.86634547,205.4238249,"Julian","a","Fire","Hannah"
"381",68.9558981,216.7468,"Maritime","b","Deathmist","Till"
"382",85.49912574,220.1734949,"Julian","b","Fire","Hannah"
"383",61.50091004,215.9364267,"Julian","b","Fire","Hannah"
"384",53.39396496,222.5172536,"Julian","b","Fire","Hannah"
"385",63.95364633,217.7349199,"Central","b","Green","Marie"
"386",71.9419906,220.2700929,"Julian","b","Fire","Hannah"
"387",100,209.490674,"Julian","b","Fire","Hannah"
"388",42.6229556,232.0245441,"Julian","b","Fire","Hannah"
"389",57.18445105,222.4751674,"Ligurian","b","Deathmist","Tarek"
"390",63.91119662,212.103999,"Julian","b","Fire","Hannah"
"391",98.49981569,215.7331782,"Julian","b","Fire","Hannah"
"392",62.91776784,218.0322671,"Julian","b","Fire","Hannah"
"393",94.11633537,230.6504174,"Sarntal","b","Thorntail","Erika"
"394",64.66669404,215.8086151,"Julian","b","Fire","Hannah"
"395",53.44704295,218.4740889,"Julian","b","Fire","Hannah"
"396",80.41216873,217.2142413,"Julian","b","Fire","Hannah"
"397",77.68140195,219.5686339,"Julian","b","Fire","Hannah"
"398",80.44865361,219.1786122,"Julian","b","Fire","Hannah"
"399",66.42204568,214.5941259,"Julian","b","Fire","Hannah"
"400",79.26340539,229.194926,"Julian","b","Fire","Hannah"
"401",63.11640413,224.1063165,"Southern","c","Thorntail","Judith"
"402",77.67858855,235.2356907,"Julian","c","Fire","Hannah"
"403",40.72778277,230.1745264,"Julian","c","Fire","Hannah"
"404",72.55565446,228.7563058,"Julian","c","Fire","Hannah"
"405",77.24917414,235.7619325,"Southern","c","Thorntail","Judith"
"406",62.8720811,226.0114365,"Julian","c","Fire","Hannah"
"407",85.07255401,227.3245942,"Julian","c","Fire","Hannah"
"408",37.37126047,231.6467391,"Julian","c","Fire","Hannah"
"409",45.72630661,229.4615062,"Maritime","c","Deathmist","Till"
"410",69.97591799,227.8427592,"Julian","c","Fire","Hannah"
"411",44.68137851,224.7289876,"Julian","c","Fire","Hannah"
"412",64.16086962,226.2744909,"Julian","c","Fire","Hannah"
"413",56.90269558,231.5607752,"Sarntal","c","Thorntail","Erika"
"414",53.49612232,233.6532496,"Julian","c","Fire","Hannah"
"415",73.93776993,227.8715397,"Julian","c","Fire","Hannah"
"416",66.66395668,234.9150294,"Julian","c","Fire","Hannah"
"417",68.03086567,236.3624529,"Sarntal","c","Thorntail","Erika"
"418",68.57630992,218.379971,"Julian","c","Fire","Hannah"
"419",89.04253104,232.5136804,"Julian","c","Fire","Hannah"
"420",55.49848401,229.1559291,"Julian","c","Fire","Hannah"
"421",67.75977708,187.2742058,"Southern","a","Thorntail","Judith"
"422",86.98469635,193.4146872,"Sarntal","a","Thorntail","Erika"
"423",72.00825963,183.0901561,"Sarntal","a","Thorntail","Erika"
"424",41.18861111,191.4369676,"Sarntal","a","Thorntail","Erika"
"425",71.86119542,187.5830611,"Emmental","a","Fire","Julia"
"426",54.05221853,194.1433106,"Sarntal","a","Thorntail","Erika"
"427",68.53825925,190.3476995,"Sarntal","a","Thorntail","Erika"
"428",94.54501018,195.5906784,"Sarntal","a","Thorntail","Erika"
"429",54.34806193,185.5103318,"Maritime","a","Deathmist","Till"
"430",82.85390216,195.131278,"Sarntal","a","Thorntail","Erika"
"431",58.04338816,193.1420621,"Sarntal","a","Thorntail","Erika"
"432",52.63777041,196.8125429,"Sarntal","a","Thorntail","Erika"
"433",84.26941563,187.5895292,"Maritime","a","Deathmist","Till"
"434",82.01246834,187.5918829,"Sarntal","a","Thorntail","Erika"
"435",67.43558238,185.0610719,"Sarntal","a","Thorntail","Erika"
"436",58.32778384,195.2989693,"Sarntal","a","Thorntail","Erika"
"437",70.22836364,187.7512061,"Maritime","a","Deathmist","Till"
"438",70.46699771,191.5504562,"Sarntal","a","Thorntail","Erika"
"439",100,193.4236447,"Sarntal","a","Thorntail","Erika"
"440",55.15524214,187.2260442,"Sarntal","a","Thorntail","Erika"
"441",80.29278942,201.4693094,"Julian","b","Fire","Hannah"
"442",55.45087479,200.0089144,"Sarntal","b","Thorntail","Erika"
"443",25.04964151,201.1818922,"Sarntal","b","Thorntail","Erika"
"444",60.46641142,203.0729543,"Sarntal","b","Thorntail","Erika"
"445",64.52871139,196.7923379,"Maritime","b","Deathmist","Till"
"446",67.05504096,211.515051,"Sarntal","b","Thorntail","Erika"
"447",58.7786632,197.4586825,"Sarntal","b","Thorntail","Erika"
"448",50.81465835,197.3639815,"Sarntal","b","Thorntail","Erika"
"449",70.96525177,200.1878132,"Julian","b","Fire","Hannah"
"450",78.36248405,200.1565211,"Sarntal","b","Thorntail","Erika"
"451",42.97815129,200.004242,"Sarntal","b","Thorntail","Erika"
"452",40.60387992,199.2015347,"Sarntal","b","Thorntail","Erika"
"453",57.07400263,196.3897333,"Julian","b","Fire","Hannah"
"454",75.24561779,203.1731159,"Sarntal","b","Thorntail","Erika"
"455",76.59404256,193.5597646,"Sarntal","b","Thorntail","Erika"
"456",71.09596606,200.1274406,"Sarntal","b","Thorntail","Erika"
"457",48.91303314,204.1876621,"Bavarian","b","Green","Paul"
"458",40.53400944,200.6415586,"Sarntal","b","Thorntail","Erika"
"459",13.08091638,199.9993253,"Sarntal","b","Thorntail","Erika"
"460",75.95775853,193.3399833,"Sarntal","b","Thorntail","Erika"
"461",76.5151287,212.2828061,"Maritime","c","Deathmist","Till"
"462",73.61703391,209.3062303,"Sarntal","c","Thorntail","Erika"
"463",94.10609628,216.7270906,"Sarntal","c","Thorntail","Erika"
"464",62.30081185,222.4187767,"Sarntal","c","Thorntail","Erika"
"465",58.99851772,206.2145502,"Sarntal","c","Thorntail","Erika"
"466",66.53893548,209.9636539,"Sarntal","c","Thorntail","Erika"
"467",51.28794068,203.2931779,"Sarntal","c","Thorntail","Erika"
"468",56.68832135,212.7266793,"Sarntal","c","Thorntail","Erika"
"469",70.30222165,209.9372328,"Julian","c","Fire","Hannah"
"470",77.15232632,215.9616383,"Sarntal","c","Thorntail","Erika"
"471",73.8070584,214.1953811,"Sarntal","c","Thorntail","Erika"
"472",57.78187308,211.6900388,"Sarntal","c","Thorntail","Erika"
"473",63.525721,222.9063425,"Ligurian","c","Deathmist","Tarek"
"474",53.71349665,222.4036862,"Sarntal","c","Thorntail","Erika"
"475",87.41397361,205.6941259,"Sarntal","c","Thorntail","Erika"
"476",81.88360971,211.1533123,"Sarntal","c","Thorntail","Erika"
"477",59.36769676,213.5771741,"Sarntal","c","Thorntail","Erika"
"478",68.75460874,207.625105,"Sarntal","c","Thorntail","Erika"
"479",74.89499779,198.2527734,"Sarntal","c","Thorntail","Erika"
"480",65.95006213,208.0559773,"Sarntal","c","Thorntail","Erika"
