"y","x","group"
-0.270912413524627,-0.896914546624981,"1"
0.537871612062273,0.184849184646742,"1"
2.06749601664131,1.58784533120882,"1"
-2.44519360685251,-1.13037567424629,"1"
-0.98257596451229,-0.0802517565509893,"1"
2.24667072962012,0.132420284381094,"1"
2.00185217152097,0.707954729271733,"1"
1.64914007965759,-0.23969802417184,"1"
2.55533733257404,1.98447393665293,"1"
-0.559014941327356,-0.138787012119665,"1"
-0.400904471897923,0.417650750792556,"2"
1.2221100394752,0.981752777463662,"2"
-0.117183567138776,-0.392695355503813,"2"
-0.200563644425255,-1.03966897694891,"2"
3.2375120431465,1.78222896030858,"2"
-3.01062353642653,-2.31106908460517,"2"
2.54886053440281,0.878604580921265,"2"
1.20084692474996,0.035806718015226,"2"
1.62584107911804,1.01282869212708,"2"
-0.134918925199198,0.432265154539617,"2"
4.37742863495109,2.09081920524915,"3"
-1.66103031036229,-1.19992581964387,"3"
4.09508888867168,1.58963820029007,"3"
2.50133648861189,1.95465164222325,"3"
-1.03682291568485,0.00493777682814261,"3"
-3.13998005718866,-2.45170638784613,"3"
0.0462699667701968,0.477237302613617,"3"
-0.256031641508796,-0.596558168631403,"3"
-0.535684929043093,0.792203270299649,"3"
-1.30797501507488,0.289636710177348,"3"
1.79821207892618,0.738938603762125,"4"
0.80940377881994,0.318960401097649,"4"
2.48531423966606,1.076164353812,"4"
-2.4424821629458,-0.284157720488246,"4"
0.0475661925407256,-0.776675273979758,"4"
0.307003950784274,-0.595660498691777,"4"
-1.55690134278361,-1.72597977914603,"4"
-0.567466463468316,-0.902584479763688,"4"
1.27148064142858,-0.559061914900466,"4"
-1.82357869781356,-0.246512567333516,"4"
-1.15848319077782,-0.383586228431444,"5"
-2.52893078020039,-1.95910317516713,"5"
-2.06953922561765,-0.841705060135608,"5"
2.94087164187597,1.90354746734764,"5"
1.67998406382085,0.622493930120737,"5"
2.33270759203939,1.99092043558031,"5"
0.198880396039778,-0.305483724841454,"5"
0.41364288220857,-0.0908442352007592,"5"
-1.08297153575956,-0.184161451551261,"5"
-2.79553136523735,-1.19876776530741,"5"
-0.281540082976806,-0.838287147602044,"6"
2.93002885289614,2.06630135573124,"6"
-0.121178800576271,-0.562247053342494,"6"
1.06915466086388,1.27571551185092,"6"
-0.294065255491324,-1.04757262699498,"6"
-4.29192791135121,-1.96587824144733,"6"
0.280884028220738,-0.322971093759972,"6"
1.86799636019332,0.935862526808633,"6"
1.97683798214165,1.13922980273408,"6"
3.17495083812423,1.67161876732599,"6"
-2.2838960262835,-1.78824220676485,"7"
2.40879274720281,2.03124251875525,"7"
-1.32242940351434,-0.703144332993886,"7"
0.597126708725895,0.158164762560122,"7"
-0.553513897719629,0.50623479748072,"7"
-2.113962268093,-0.819995105616198,"7"
-0.921175697861539,-1.99884699496412,"7"
-2.81816451937844,-0.479292591451641,"7"
-1.11223610884492,0.0841799043222426,"7"
-0.352796826330928,-0.895486610663309,"7"
-0.293251635063528,-0.921275665507737,"8"
1.33552650938623,0.330449503465315,"8"
-0.155632574720735,-0.141660808936081,"8"
0.976149693434318,0.434847761502698,"8"
-0.985252606616729,-0.053722626017184,"8"
-2.01284941176035,-0.907110375593489,"8"
1.69281371067245,1.30351223242227,"8"
0.223021822404088,0.771789775539861,"8"
2.39994960559564,1.05252559530764,"8"
-3.7393166844555,-1.41003834066371,"8"
0.463573215186333,0.995984589777751,"9"
-3.80557666704154,-1.69576490337902,"9"
-0.407873587924315,-0.533372142547197,"9"
-3.18984243836834,-1.37226945114308,"9"
-2.7677351841988,-2.20791977880464,"9"
3.90979271286491,1.82212251875356,"9"
-0.954861546989131,-0.653393410818779,"9"
0.0881113406594324,-0.284681219355068,"9"
-1.23453416548482,-0.386949603644931,"9"
1.08368445279668,0.386694974646073,"9"
1.12846705498089,1.60039085153952,"10"
2.44496127995157,1.68115495576682,"10"
-3.1207289580203,-1.18360638822726,"10"
-2.30400344059099,-1.3584572535632,"10"
-1.18144319706203,-1.512670794721,"10"
-1.17908955363859,-1.2531048993692,"10"
2.49627610107801,1.9593570771456,"10"
-0.777051157688709,0.00764587213276751,"10"
-2.12069850615889,-0.842615197589633,"10"
-1.64815917235192,-0.601160105152349,"10"
